.\data\inat_birds\80\a0ac2bc7bc84e34e23ca91373c965698.jpg, 80
.\data\inat_birds\41\d97cf4d9b84763c3db7c5156fa3f62be.jpg, 41
.\data\inat_birds\94\38df312038efe7f95cfbb7844c715e19.jpg, 94
.\data\inat_birds\115\563b46ae0c0dba7484a59386a170ac15.jpg, 115
.\data\inat_birds\18\dc14cfed868ffa26558c4382ae8f91fc.jpg, 18
.\data\inat_birds\39\02da54b2b776a76517b8798eb723d9c3.jpg, 39
.\data\inat_birds\54\25ff371255562b0ad715a217b7100f01.jpg, 54
.\data\inat_birds\67\13afd5dbedd689b13fddfd93b5c5428a.jpg, 67
.\data\inat_birds\109\662079da250230bfd2bee0316a3ab30c.jpg, 109
.\data\inat_birds\46\1f7b30bbfceb2b37043bbf67d5628c9c.jpg, 46
.\data\inat_birds\86\6dd2b8758dcf268fae3c268f459a4bfe.jpg, 86
.\data\inat_birds\21\38baf76571ee3473179edbd5c576b4f7.jpg, 21
.\data\inat_birds\50\08ee4906e125b0aea2ef2f2d690a5e12.jpg, 50
.\data\inat_birds\62\748997299cf279e585285e237e84acb4.jpg, 62
.\data\inat_birds\74\58fe9a1e8e083728ef9ae44144757593.jpg, 74
.\data\inat_birds\99\1734965c996bfe38301978e55f5b3764.jpg, 99
.\data\inat_birds\12\9fba8eb3c42860ad14b44f72ff85f285.jpg, 12
.\data\inat_birds\31\81052aea6e43c791449a7ac218779c88.jpg, 31
.\data\inat_birds\22\ad4a006e50c01859122ae2bee6d287cc.jpg, 22
.\data\inat_birds\38\2c8218daf040f09d6b87586ef560da2c.jpg, 38
.\data\inat_birds\51\a1b37baaa04bf94f64fc344b8b85d2c4.jpg, 51
.\data\inat_birds\8\88d9b8d588bc6c28251f46f602c2997b.jpg, 8
.\data\inat_birds\80\5139d67d1fba5cbbae1b215756db3242.jpg, 80
.\data\inat_birds\110\3507167af3440ed527b15a670689e3a4.jpg, 110
.\data\inat_birds\88\cbeb98bca7151caa5bb3b7ea8a509c8a.jpg, 88
.\data\inat_birds\118\95057f58b44ffc9328dfe182d74fd5cd.jpg, 118
.\data\inat_birds\71\b0ab3627c4204b90d8c12108edaf62c8.jpg, 71
.\data\inat_birds\98\1ba6443e398596b4ddebbe0c28a24a95.jpg, 98
.\data\inat_birds\43\903d2e9b2a7b4206f78b3eb018a7e224.jpg, 43
.\data\inat_birds\82\af6aeeb60a4c5938ba7d853cef62aba8.jpg, 82
.\data\inat_birds\57\e22e4552a1399501e3461c071e8ca51d.jpg, 57
.\data\inat_birds\82\f76e2430aafd83fccae3bb373244aead.jpg, 82
.\data\inat_birds\66\65de405bfa9be92f343b0e225f6e45d2.jpg, 66
.\data\inat_birds\110\fad16bd9457cad6d5294e41af0484ffd.jpg, 110
.\data\inat_birds\47\bd803030ad1aa6bcebd15eff8547a999.jpg, 47
.\data\inat_birds\79\18d4afa18f8a28314603cea1a242edcf.jpg, 79
.\data\inat_birds\33\e6e0e776e14ce387b0b9becfff625270.jpg, 33
.\data\inat_birds\10\5082f2e6c908b2907332a3891fe94559.jpg, 10
.\data\inat_birds\2\9ee842ffbe9ddde6a26e4a0439325824.jpg, 2
.\data\inat_birds\57\f63166854db8e6b03a717e33d6997261.jpg, 57
.\data\inat_birds\94\2f7354c6b57a34ca0c60eca0d7b433d8.jpg, 94
.\data\inat_birds\31\b27d43971faaa01d851a45a092ba1c0b.jpg, 31
.\data\inat_birds\61\7ecb4785ce9345d4f6c28044a9209055.jpg, 61
.\data\inat_birds\52\8b5deccafb2e504339fda2de8c53243e.jpg, 52
.\data\inat_birds\78\9fe74dd09389b4313211267795fe35bd.jpg, 78
.\data\inat_birds\65\32d893b9b256b3b3edf1b837d0518808.jpg, 65
.\data\inat_birds\119\f83f2356fa2935dfd73e050527286c0f.jpg, 119
.\data\inat_birds\40\c45a4f49212cfa4f59f05a08dddc89ef.jpg, 40
.\data\inat_birds\52\892d97a194a9cd29441e2e09526e50f3.jpg, 52
.\data\inat_birds\77\71ce219203c4129ce866fcf98c77dcaa.jpg, 77
.\data\inat_birds\109\3de3c23cbe9b52d93e57c137d7dd4cc9.jpg, 109
.\data\inat_birds\83\736322225a94bc9cb2128a451e658ebf.jpg, 83
.\data\inat_birds\103\3dea2fe6d8d4fcdf66305a7df89f9636.jpg, 103
.\data\inat_birds\1\f902736d9aa3949ff6f30433f17ba826.jpg, 1
.\data\inat_birds\112\4cad80235bd11b8aaae84cb6cbedcd1c.jpg, 112
.\data\inat_birds\53\9a4be7c1e85c43cb70aa616c1635b898.jpg, 53
.\data\inat_birds\85\2f5ac2b9af22310029c438c70543b9d0.jpg, 85
.\data\inat_birds\46\543facb5828e68662815902fccb56f8f.jpg, 46
.\data\inat_birds\59\dc076b5062ea3745b411dee3cba9d735.jpg, 59
.\data\inat_birds\57\78abdf47a29e431d631d8be52f329040.jpg, 57
.\data\inat_birds\125\2f8fc4ec5e643b77d765eb828d2b7fe4.jpg, 125
.\data\inat_birds\80\ab88171c80d1c54a43381aae66d40f7c.jpg, 80
.\data\inat_birds\59\21ea0410c453e339852144a6f09b9e32.jpg, 59
.\data\inat_birds\81\e46156419089528039ef15149b9fc05b.jpg, 81
.\data\inat_birds\101\675ea4f5f380177b1f843aed51372623.jpg, 101
.\data\inat_birds\44\7ceb7e2b4676fd3b6561545d42738635.jpg, 44
.\data\inat_birds\125\9a1ee6cb6ab362dbd774fe6175101e76.jpg, 125
.\data\inat_birds\118\132c149bccea46cc1df9247c27985d85.jpg, 118
.\data\inat_birds\54\de87f187fa29597c780227922e837b23.jpg, 54
.\data\inat_birds\111\db549cc99368a61de0292fea2df1332b.jpg, 111
.\data\inat_birds\43\81a7b174e6604b9ced8ad44a23b1fa07.jpg, 43
.\data\inat_birds\3\6377655d83974e1511f3461ad95234f9.jpg, 3
.\data\inat_birds\118\74c81a48b5c8bebeae83d50a29bc2051.jpg, 118
.\data\inat_birds\96\85da9fda592e8f923f193dc26f271e75.jpg, 96
.\data\inat_birds\0\11dd050afe9022a9322e90f57637fa63.jpg, 0
.\data\inat_birds\75\de5d1050c1bbfeaec0642a33eb2c6f21.jpg, 75
.\data\inat_birds\11\9b22d0ee9ead1f2145fc16757506d52a.jpg, 11
.\data\inat_birds\74\cd9abf98276d12599f0f8a2796299a76.jpg, 74
.\data\inat_birds\32\9e0f841c662babdc1bf9e7205116688b.jpg, 32
.\data\inat_birds\67\248bd6eb3acf962233c915b48476c205.jpg, 67
.\data\inat_birds\5\f9b39a1a9648a23dd093fc0d756cf283.jpg, 5
.\data\inat_birds\33\cd88d66f321ecb3a310b4f1568b1ac93.jpg, 33
.\data\inat_birds\36\891a92e2ebf236c9ca1e7f8bd282e63d.jpg, 36
.\data\inat_birds\32\a87847f07c40a46b64b9bb473a22a712.jpg, 32
.\data\inat_birds\66\ec0fc029f68aaac2d1e3aa8439ad65ff.jpg, 66
.\data\inat_birds\118\fed8b38bc688b30c2a09fbb1aa81e9b9.jpg, 118
.\data\inat_birds\95\b416dfd765418e94f598157fce042c87.jpg, 95
.\data\inat_birds\20\24fe022d5fac8261f80ef72cc34fe968.jpg, 20
.\data\inat_birds\33\0ffdf48a6d2633348016d16e5a477746.jpg, 33
.\data\inat_birds\103\65038335cff196de0a2bce4cbc48c9df.jpg, 103
.\data\inat_birds\119\b56aa0e069301386d09fc160bc873551.jpg, 119
.\data\inat_birds\49\b13ed3839a441a6263982128aac2315e.jpg, 49
.\data\inat_birds\123\70e416f75223a6c232e5432fc5aff489.jpg, 123
.\data\inat_birds\41\e8e4a374af626345859fcbe960cd160c.jpg, 41
.\data\inat_birds\68\75cda502b63f47f57dbf380c49d9fc73.jpg, 68
.\data\inat_birds\49\3c2b402c5472233f9521a21dd333c4ba.jpg, 49
.\data\inat_birds\62\c3399e7abd9f445ff4057b238fff0923.jpg, 62
.\data\inat_birds\12\23fff7da833fd641b48c13c1ab419d52.jpg, 12
.\data\inat_birds\61\c6e766c2960792624848fb989e17d0e9.jpg, 61
.\data\inat_birds\44\41566bf46eb7cf1ad4b78b907ac12dc2.jpg, 44
.\data\inat_birds\105\197af4e1c3ea2293f9eb8d0dcbb4f80e.jpg, 105
.\data\inat_birds\33\8a3708c33ebbca6646922b04c862a138.jpg, 33
.\data\inat_birds\53\6e7703eb94b58ff3883fa0e5cda1c4a5.jpg, 53
.\data\inat_birds\125\ba4d82eb50cf08d31633a823e614e66b.jpg, 125
.\data\inat_birds\102\6e3d43d59904ae6da638e4e1e0a8a84e.jpg, 102
.\data\inat_birds\48\5fc125e0295a7fc099eb5ef4fc25859e.jpg, 48
.\data\inat_birds\4\77a5a7669d05537836c3bae1e5b67c5d.jpg, 4
.\data\inat_birds\28\794b54322ba49fe9c9f20592026a74e4.jpg, 28
.\data\inat_birds\20\f248de35c786bd240de22aa0ed3c4502.jpg, 20
.\data\inat_birds\50\c4e02a591ff4d81d48097d133e60ec15.jpg, 50
.\data\inat_birds\17\22d304f2f700feb4c9b6d0e5890bee9e.jpg, 17
.\data\inat_birds\6\aadbb89b0258a61641de53163096d1d4.jpg, 6
.\data\inat_birds\119\b130c4e226b425d1755f5e6daf21ae5f.jpg, 119
.\data\inat_birds\10\7cd469b2ecffc9fd4ce3a9939b018bc6.jpg, 10
.\data\inat_birds\103\da536da24ec43fb3b87c5afa5c1d4180.jpg, 103
.\data\inat_birds\68\6c84bcabda01c5bddf9a16efa0dd0ae6.jpg, 68
.\data\inat_birds\83\201d6bf3beb8f8035e635c14bf087117.jpg, 83
.\data\inat_birds\102\c8dc3584b4dc96a67e83e4777db4f851.jpg, 102
.\data\inat_birds\114\004d5494ea921cc9917d0ba5b983d5dc.jpg, 114
.\data\inat_birds\3\a65342d028b1fb00819e324f191037b2.jpg, 3
.\data\inat_birds\113\80d58fd0a2ccc154cc19700ae6c3326e.jpg, 113
.\data\inat_birds\9\6fe0ab8c7edf57842e1f4c9cfd199753.jpg, 9
.\data\inat_birds\57\2b1d95fd726f48657bd1da1061d695f8.jpg, 57
.\data\inat_birds\105\2e0200ddd2af2e7cb3704db979158035.jpg, 105
.\data\inat_birds\2\cd313e5bda79bfe2d8756e58d935c990.jpg, 2
.\data\inat_birds\30\82ce7c5635a98e7e189ab604d85f9579.jpg, 30
.\data\inat_birds\33\180501b5f96fba63c3a0ae878a9c8cd7.jpg, 33
.\data\inat_birds\44\f4e14da74a7fed30e57d1181ffaa6e0f.jpg, 44
.\data\inat_birds\114\22f95f10da7ce0c272c9112ccdd8a66c.jpg, 114
.\data\inat_birds\78\60f9e90678358f0f91e6fb184f589f0d.jpg, 78
.\data\inat_birds\22\3cab8c4eb02029c46efc6491507e3bb1.jpg, 22
.\data\inat_birds\78\d316a7ac4ce648e04876f012b3fe1b24.jpg, 78
.\data\inat_birds\45\6f8e36779e41299638de5a073f070751.jpg, 45
.\data\inat_birds\17\a8793a2b4b8b4cf3a5d82707357c4b79.jpg, 17
.\data\inat_birds\120\807951e7ff6a8afb3305562000851120.jpg, 120
.\data\inat_birds\103\9e55f0ec381b1b441e5684a4a06e5e3f.jpg, 103
.\data\inat_birds\66\577d9dc0a323140b922ba2f19f3184a9.jpg, 66
.\data\inat_birds\97\d743779772699929cfff7e9f0f7c7add.jpg, 97
.\data\inat_birds\2\8d00c1501d866dddd6cb2b748dbebe3d.jpg, 2
.\data\inat_birds\47\b90bb90e109e685f9b4c84fddd6cd228.jpg, 47
.\data\inat_birds\45\5a2109e7349d67e92a439ecb841f1207.jpg, 45
.\data\inat_birds\68\cff2038686629a9fba8602c1f47fa91e.jpg, 68
.\data\inat_birds\81\5c406ab9dc50bb0183a3dc08879430f5.jpg, 81
.\data\inat_birds\107\0a288f69db53c98b70421a793925c5b4.jpg, 107
.\data\inat_birds\67\1629b031c71bbe57f962a65fee8fc392.jpg, 67
.\data\inat_birds\118\d0c761e9dfdcc90548361ffb02ea8794.jpg, 118
.\data\inat_birds\4\583d96c1b6ced60a9aea96dd8db88d82.jpg, 4
.\data\inat_birds\83\0cec95f962d3c3554f84a1df8d0d7448.jpg, 83
.\data\inat_birds\92\fd5b8f34057da572a199c22a297cf541.jpg, 92
.\data\inat_birds\24\39bbdb40bc54e59a6f4f5303b5fe245a.jpg, 24
.\data\inat_birds\102\ac17f69bb3475b64137fe4d530574df0.jpg, 102
.\data\inat_birds\82\3d9b53ae10c59add83ab79e53b955a6b.jpg, 82
.\data\inat_birds\84\96dded34a50375ae218bd8e3888ce7ca.jpg, 84
.\data\inat_birds\104\50ff8d10f93fc4d2e2cb50c8c8bbb1aa.jpg, 104
.\data\inat_birds\29\9156ede06f15f27eb3d20bf19ef965f8.jpg, 29
.\data\inat_birds\3\ffe701531881b0af38987f2dd6a8ca72.jpg, 3
.\data\inat_birds\38\7708d6ad1036ee2d1cb71f5a81551a61.jpg, 38
.\data\inat_birds\60\21653226cb664d7063561fc4fd2f4cc9.jpg, 60
.\data\inat_birds\3\1f39a0dde06125af4398a9b200d7cfe6.jpg, 3
.\data\inat_birds\87\79b781dc1f967d31c67e0b4468d602c2.jpg, 87
.\data\inat_birds\53\3e1f5a5bb4823050af3568937c9cc609.jpg, 53
.\data\inat_birds\106\31153ecd47b7cfa2dfb5138d15efdff8.jpg, 106
.\data\inat_birds\86\d4598ad33f5a49b81011751ea255dddc.jpg, 86
.\data\inat_birds\103\ae668a66f553e4f546b624fdaf7d2879.jpg, 103
.\data\inat_birds\77\302a895c10659e04947b45825d399188.jpg, 77
.\data\inat_birds\20\decf79a0769feeb235a758fe9dfc9032.jpg, 20
.\data\inat_birds\49\f72be6baa957b33148ca6190aa509005.jpg, 49
.\data\inat_birds\76\61c68116366646f9cbf59ca46cb2e4e9.jpg, 76
.\data\inat_birds\42\57a92a88554fe0065a1fb4297c25de22.jpg, 42
.\data\inat_birds\44\acc106bed0b636318de5c08007878bae.jpg, 44
.\data\inat_birds\35\20a7c59715986bfa47687922ca7f5135.jpg, 35
.\data\inat_birds\108\8acf52e4b15d984bf372f75debc6ab7c.jpg, 108
.\data\inat_birds\61\01beebdbbb593fd4cc970f5077f473ef.jpg, 61
.\data\inat_birds\78\a6c92bddadefdf508bd7f32eb53a0055.jpg, 78
.\data\inat_birds\105\a108e143cdc7a6584fb2b28711c01ae9.jpg, 105
.\data\inat_birds\64\022c56302c45ec25e8f4751d50b1fe3c.jpg, 64
.\data\inat_birds\33\c55f4f7248e5b737a521fecf15d21d1e.jpg, 33
.\data\inat_birds\104\c33b48ed14153052dbce3ba433139a9e.jpg, 104
.\data\inat_birds\4\9befc22a293090c5d87b6d53cc7848ec.jpg, 4
.\data\inat_birds\35\6f7e84f4842f61d6873c0d3a20a2bf48.jpg, 35
.\data\inat_birds\42\cdd0af04b09af3e5a96e8acb83284b57.jpg, 42
.\data\inat_birds\120\6f0cffbb541b53e65629614a09af32db.jpg, 120
.\data\inat_birds\3\f225595c946056ab4413bd84590fa90c.jpg, 3
.\data\inat_birds\17\7019a0a69cefa411f7c612bd58fccc25.jpg, 17
.\data\inat_birds\18\0b3bf23f7d803b2e5d3cc5f8b50fac07.jpg, 18
.\data\inat_birds\98\ee7d4c6d90f19b1b450944923dbb6564.jpg, 98
.\data\inat_birds\62\2e6d937520c9636722a5fa6f8a3c2eb8.jpg, 62
.\data\inat_birds\66\5bd703178810125534bd9c684f7eafbd.jpg, 66
.\data\inat_birds\92\47c8dee57b4bd5dd4cfd3d3b391b5a1d.jpg, 92
.\data\inat_birds\21\7c6fad8d739d8fafd48695237dd07e13.jpg, 21
.\data\inat_birds\79\2ff006b27a0184b2849e2b8248f9f828.jpg, 79
.\data\inat_birds\33\d4379177188d3b8ebf3e79025df9a027.jpg, 33
.\data\inat_birds\75\e328e4454e9233874a041d7f925fbc82.jpg, 75
.\data\inat_birds\22\1f660e05d8eed727410c31c687bdbe86.jpg, 22
.\data\inat_birds\47\32a71944fb4fbc2caae66b2a5c00137f.jpg, 47
.\data\inat_birds\93\2623dda60ebf4a34b832ec2d435f4dd8.jpg, 93
.\data\inat_birds\71\1014c49ccd9d96a9764d635ba643cc57.jpg, 71
.\data\inat_birds\17\5b0ac9d2d6fbb1667baa3203ff75af27.jpg, 17
.\data\inat_birds\99\edabde66e2cbaf3de3b86e4f3cf3ee6f.jpg, 99
.\data\inat_birds\105\b24fad1748ab79f539be3afda8d588b9.jpg, 105
.\data\inat_birds\2\25e5c699599a9e0efc318307a7b89b23.jpg, 2
.\data\inat_birds\104\f9c04f92db5fb81fe23edb4923f7af54.jpg, 104
.\data\inat_birds\31\f7c297fa245c3411db0370a607375243.jpg, 31
.\data\inat_birds\102\a73bdf96faf7b33cd79baaf216474860.jpg, 102
.\data\inat_birds\1\fdf7e492226000edd41074c636a0ecd1.jpg, 1
.\data\inat_birds\106\e2ee9053fb77d6dbcd5e084dcbe82c91.jpg, 106
.\data\inat_birds\116\e2459e0fbd11d9f6aa0c2765f9009cf2.jpg, 116
.\data\inat_birds\106\27d9f629b2ac8de56c92bd45842ad5cb.jpg, 106
.\data\inat_birds\125\77f9a80ec35a879a067614b73314b219.jpg, 125
.\data\inat_birds\63\f34fa581c22342b073147d19cab75682.jpg, 63
.\data\inat_birds\66\c124475180d3ce294bbea7b4e2aff460.jpg, 66
.\data\inat_birds\76\4d750e25926281bf87deb698f62505c5.jpg, 76
.\data\inat_birds\120\d52155ccdd22d1eebc37b519de86c078.jpg, 120
.\data\inat_birds\34\202e30df136995ac364ccea7fa439027.jpg, 34
.\data\inat_birds\112\71793d77b8b5517336cfaf9fe2341a93.jpg, 112
.\data\inat_birds\71\851dca270fd7e0ec99af1ffd5fad9167.jpg, 71
.\data\inat_birds\31\25052f0d075d44049bf6cf69cdd37823.jpg, 31
.\data\inat_birds\80\ef5f9b96f9d765d5917aca93213bb436.jpg, 80
.\data\inat_birds\44\9edb79a35b6f16b615cd9873c018b89c.jpg, 44
.\data\inat_birds\81\0886aa1ad9460e8ead642b3a96bcddda.jpg, 81
.\data\inat_birds\109\46cb9023fe141621c2e1c7093636ca45.jpg, 109
.\data\inat_birds\35\37a9cc1e1ed9efdc1c793474cbb90ca5.jpg, 35
.\data\inat_birds\79\b149b3e4fef1b27e8e79cf4e8a624e65.jpg, 79
.\data\inat_birds\45\3141fa4a922fa0a236fe3e978c8bbab4.jpg, 45
.\data\inat_birds\60\0c40f69441d21284f83677a52881e165.jpg, 60
.\data\inat_birds\67\d01e44a5504c1571303f1e5d93cbf1e7.jpg, 67
.\data\inat_birds\10\9b940455a21c92dd9b485f94c320a98a.jpg, 10
.\data\inat_birds\66\c03086867d43b1cac964aa494b0c5bf5.jpg, 66
.\data\inat_birds\52\f4876cb5520abf1fcf275b74c8db58e3.jpg, 52
.\data\inat_birds\122\535f99bf22dfd9a19f5b155814611561.jpg, 122
.\data\inat_birds\28\7a4662bca8e86efea2e0eacfb891b0a7.jpg, 28
.\data\inat_birds\118\5d6802df0759d3fd56f4e4c00070d5dd.jpg, 118
.\data\inat_birds\32\3b122e009180b5eb2e345fdcaa23fc93.jpg, 32
.\data\inat_birds\1\651354e0c1346e9ab7e6412757108df2.jpg, 1
.\data\inat_birds\9\72bb2a5cfa708e3e14c4b22e88e18ee2.jpg, 9
.\data\inat_birds\68\1cbbf27a12a0183376f7d9f304446a68.jpg, 68
.\data\inat_birds\17\e7ec356a18703011b52d3cab0557f21f.jpg, 17
.\data\inat_birds\33\a75d570bd30c89fa05137eeb83aca90d.jpg, 33
.\data\inat_birds\80\b850328611ee4d5f9b573c49d2b95bb4.jpg, 80
.\data\inat_birds\38\09ce04e51214f63205fe31c834d60e85.jpg, 38
.\data\inat_birds\19\69916a47aab805aeb582af9b62958b26.jpg, 19
.\data\inat_birds\119\4ec5da9419cac9d21ad7f42d752d4baf.jpg, 119
.\data\inat_birds\88\981d53124def7b9a4f0e11dab3dd42d5.jpg, 88
.\data\inat_birds\66\f079216a0769230baf571602085f8202.jpg, 66
.\data\inat_birds\33\cff39d86af4e1899edda8da8784813b0.jpg, 33
.\data\inat_birds\118\786d996eb71de8e2f157a2dcde1c2c82.jpg, 118
.\data\inat_birds\4\d67829e01f63267d365ed6ad4d8ec013.jpg, 4
.\data\inat_birds\68\73390c8dd08946815d2a55232718300c.jpg, 68
.\data\inat_birds\63\1b4c61be14b38e3038cbc2b6be53be9d.jpg, 63
.\data\inat_birds\74\ef52d9edf2ae2e08b3bcea4cfb1a5a51.jpg, 74
.\data\inat_birds\62\327fa2b674bc512a73f5cafce5eae066.jpg, 62
.\data\inat_birds\96\772b9c188e4d54ed17ef7ef87db01f1e.jpg, 96
.\data\inat_birds\101\39a73a4306db2840afa1afb776a77913.jpg, 101
.\data\inat_birds\82\f3527b82c76edde7f4201d3383e175b9.jpg, 82
.\data\inat_birds\80\2a6de34c4e4b5cdb0daa8adb344e7821.jpg, 80
.\data\inat_birds\18\a44ce7046ee148f3caff6a920f59785b.jpg, 18
.\data\inat_birds\85\a713fec882f78bee8f4d361e0c6b0490.jpg, 85
.\data\inat_birds\48\da5258025dbcfffd21a0b1461dfb9e15.jpg, 48
.\data\inat_birds\75\f41356ee806e0d31ea1caa98baa0203d.jpg, 75
.\data\inat_birds\49\1af35edd82961839a2065c54cb2617dd.jpg, 49
.\data\inat_birds\119\a9d048c39c286779c6ddf362d3b442be.jpg, 119
.\data\inat_birds\86\1444eb388aa56230114026d0b9f80c91.jpg, 86
.\data\inat_birds\57\116aec76b7a81866bbcfa91dcdabab6c.jpg, 57
.\data\inat_birds\94\aceeb813901f151832a55329dacb52ed.jpg, 94
.\data\inat_birds\95\62667f26ec71e1f7d6e9dfab173b64b6.jpg, 95
.\data\inat_birds\77\1b11047326197bdac42d81eb275fa0f2.jpg, 77
.\data\inat_birds\17\1e74ed9cb4771f58c2c9e6cfe8ee7348.jpg, 17
.\data\inat_birds\111\2d737314881516d2cee0322761ebd89e.jpg, 111
.\data\inat_birds\50\752eec8dc8e4ef98eb2333b9ed84762b.jpg, 50
.\data\inat_birds\1\f0bc89b94895e8be8a9a893248081be3.jpg, 1
.\data\inat_birds\69\b1546ba84a5e5aa35ddd18261cdac782.jpg, 69
.\data\inat_birds\118\608601ef021b09d4e29aa4628147e3da.jpg, 118
.\data\inat_birds\88\da93497a10f60b777042853b10c03b04.jpg, 88
.\data\inat_birds\105\1e1f91c5f76429b58efc2ff381862543.jpg, 105
.\data\inat_birds\9\6655ad71c96c4d1fafaa9f0319f66129.jpg, 9
.\data\inat_birds\117\f2758783fe28cce769afd2641974ad61.jpg, 117
.\data\inat_birds\110\5882eabd5eadaac6fbd16d16d2850b26.jpg, 110
.\data\inat_birds\61\e8e75752fbe715ae011e2929b3cd9e4a.jpg, 61
.\data\inat_birds\6\30f1bc7525871a8bde6ede1f54f932cc.jpg, 6
.\data\inat_birds\9\7f1dff36f16c66321a040b0a42e9acf3.jpg, 9
.\data\inat_birds\108\b09842d1e66a7dfcf3ba0408cf47330f.jpg, 108
.\data\inat_birds\102\0309b6612298bbf52efde507004b6b47.jpg, 102
.\data\inat_birds\109\2519dc5e398790aa80f3a4f3ffd2d149.jpg, 109
.\data\inat_birds\79\b1c11cd3b459cb40bb59f17685f8179a.jpg, 79
.\data\inat_birds\124\f81a39ad30fca9ec64efbc798158befd.jpg, 124
.\data\inat_birds\54\7c838e72917141eaa56d1be9e79ccbf5.jpg, 54
.\data\inat_birds\61\a1817193163ba7d91255d0911379c450.jpg, 61
.\data\inat_birds\92\986d8ac535389e7be5eaa1af9bbfc0ce.jpg, 92
.\data\inat_birds\114\c69e675b1216034f18fc0feda7be6be3.jpg, 114
.\data\inat_birds\54\e9353ee57635c81a5aea4744ec336c4f.jpg, 54
.\data\inat_birds\79\f1940e235e5e86c07f90ccd2e2e06755.jpg, 79
.\data\inat_birds\24\b0a60527eabb207507b6f8cb511d2950.jpg, 24
.\data\inat_birds\88\df031301722a50ffde5bc5a119a0fe4b.jpg, 88
.\data\inat_birds\122\3b94358776f730c57f46855f985e6d7c.jpg, 122
.\data\inat_birds\52\060f0b4fc3d947875e837976d06f3f5f.jpg, 52
.\data\inat_birds\10\3059291c0030b526c58228167e19483f.jpg, 10
.\data\inat_birds\12\5dcb979f4a67d214ba6546175f5b908c.jpg, 12
.\data\inat_birds\94\7692aae2f67aa96d7749aa3755cb6148.jpg, 94
.\data\inat_birds\53\281b6a67fae3335f12e1370d58a15bae.jpg, 53
.\data\inat_birds\36\34acaaaf2fca72b195f4010fa62b797b.jpg, 36
.\data\inat_birds\94\53605cfd71b81e16ea07c1cbd36ee19b.jpg, 94
.\data\inat_birds\17\50f33604c92c5c5548c3b8aed65f49c9.jpg, 17
.\data\inat_birds\123\7d8098ab0f8991d458ff6f526f43f449.jpg, 123
.\data\inat_birds\112\afb45492d364c66f35c7e1b5b79f5459.jpg, 112
.\data\inat_birds\38\d28494042045a872ec6b6deb215160c8.jpg, 38
.\data\inat_birds\30\2eb23c0d1c5f744b900e9567dd3b88ec.jpg, 30
.\data\inat_birds\60\19e9054b6ddf1f70b3253ec0d2fde91a.jpg, 60
.\data\inat_birds\78\8b36f79d1463e9d9fb223cc7b1b182c9.jpg, 78
.\data\inat_birds\61\e2b84cbec67ded3dd47722904c5c854d.jpg, 61
.\data\inat_birds\46\89f7bc079ffb92d154b0094c58f5b6f6.jpg, 46
.\data\inat_birds\109\65e0bc60d968bfb6a0352521882e3c46.jpg, 109
.\data\inat_birds\112\c898ed0973f78e77baae74f1b4e02957.jpg, 112
.\data\inat_birds\90\64d3fbec058b1c8c08aef9cefce8554a.jpg, 90
.\data\inat_birds\3\eafcd45e7f8e9fcea8e00526e859ee37.jpg, 3
.\data\inat_birds\124\d5ed11bc8002300c558f0db0dc9321a9.jpg, 124
.\data\inat_birds\104\3a64c2f0a5d2e90187ed84b96b8cbdc2.jpg, 104
.\data\inat_birds\7\8b7e59df9f136b8f185908a20999f058.jpg, 7
.\data\inat_birds\40\54ba127c611d161e2c70c20f7bf4ea76.jpg, 40
.\data\inat_birds\46\eb6a81da0c6b546c65bfaf9d8667d9fa.jpg, 46
.\data\inat_birds\67\7f20a25f5e5bb9607cb7e021d2c29bcf.jpg, 67
.\data\inat_birds\41\59261a63764dcfcc608809467d74268e.jpg, 41
.\data\inat_birds\124\430ca9b8dab768ad713946850a5ed939.jpg, 124
.\data\inat_birds\8\40b0144d744f62c7dc8f952d822ca6b2.jpg, 8
.\data\inat_birds\20\867d65448652c4ab34f07c7615b23d42.jpg, 20
.\data\inat_birds\79\699fdecbb9277a2a2389cd04b1b320df.jpg, 79
.\data\inat_birds\32\ed8e9c7a69656f5bb4cdad8d415d49dc.jpg, 32
.\data\inat_birds\103\a17b867c608b5fceffb1f0c887f3c0d6.jpg, 103
.\data\inat_birds\70\c191dcfb1992d201123108466eb9d3c1.jpg, 70
.\data\inat_birds\17\86707004f3c6c21f772a02d601c64bf2.jpg, 17
.\data\inat_birds\111\a94bbe2878d90f1efd91eca0d76c130e.jpg, 111
.\data\inat_birds\102\d693db7b8c1b3786df0649457749f8cd.jpg, 102
.\data\inat_birds\120\2306357d6e7293c757839b2695e44bd6.jpg, 120
.\data\inat_birds\109\47c514cbb024928122471c4c1af2baab.jpg, 109
.\data\inat_birds\82\e920bf25a74dd4cd3f2655d8347beed0.jpg, 82
.\data\inat_birds\32\607448fe8d3a145425fcb33d0c05bfe3.jpg, 32
.\data\inat_birds\60\08a650b9f0b7dd9c82a21ca91f7effec.jpg, 60
.\data\inat_birds\3\1b3a741da89dc67919db5bfe1993e94e.jpg, 3
.\data\inat_birds\49\7732d5f27f95912a5669f41f2514538e.jpg, 49
.\data\inat_birds\11\fecc71a3854eda53537bd81dba01ca06.jpg, 11
.\data\inat_birds\75\ceca3c51578d721a742e6706a7a0e895.jpg, 75
.\data\inat_birds\18\60ea575740c894bf3dab38468ed585a1.jpg, 18
